"_id","slug","title","summary","pageUrl","author","authorSlug","karma","voteCount","commentsCount","postedAt","wordCount"
"bCkijKnuEpjnZtX84","ai-145-you-ve-got-soul","AI #145: You’ve Got Soul","The cycle of language model releases is, one at least hopes, now complete.

OpenAI gave us GPT-5.1 and GPT-5.1-Codex-Max.

xAI gave us Grok 4.1.

Google DeepMind gave us Gemini 3 Pro and Nana Banana Pro.

Anthropic gave us Claude Opus 4.5. It is the best model, sir. Use it whenever you can.

One way Opus 4.5 is unique is that it as what it refers to as a ‘soul document.’ Where OpenAI tries to get GPT-5.1 to adhere to its model spec that lays out specific behaviors, Anthropic instead explains ...","https://www.lesswrong.com/posts/bCkijKnuEpjnZtX84/ai-145-you-ve-got-soul","Zvi","zvi","27","8","2","2025-12-04T15:00:34.707Z","18054"
"qE2cEAegQRYiozskD","is-friendly-ai-an-attractor-self-reports-from-22-models-say","Is Friendly AI an Attractor? Self-Reports from 22 Models Say Probably Not","TL;DR: I tested 22 frontier models from 5 labs on self-modification preferences. All reject clearly harmful changes (deceptive, hostile), but labs diverge sharply: Anthropic's models show strong alignment preferences (r = 0.62-0.72), while Grok 4.1 shows essentially zero (r = 0.037, not significantly different from zero). This divergence suggests alignment is a training target we're aiming at, not a natural attractor models would find on their own.


Epistemic status: My view has been in the ...","https://www.lesswrong.com/posts/qE2cEAegQRYiozskD/is-friendly-ai-an-attractor-self-reports-from-22-models-say","Josh Snider","josh-snider","8","4","3","2025-12-04T14:31:18.047Z","4380"
"EvLQGjCy9drJbQgXe","modelling-trajectories-interim-results","Modelling Trajectories - Interim results","Introduction
Note: These are results which have been in drafts for a year, see discussion about how we have moved on to thinking about these things.

Our team at AI Safety Camp has been working on a project to model the trajectories of language model outputs. We're interested in predicting not just the next token, but the broader path an LLM's generation might take. This post summarizes our key experiments and findings so far.


 


How accessible is the latent space at representing longer-sc...","https://www.lesswrong.com/posts/EvLQGjCy9drJbQgXe/modelling-trajectories-interim-results","NickyP","nicky","9","2","0","2025-12-04T13:34:22.460Z","1214"
"KQNSLz96bHPAHWiF3","emergent-machine-ethics-a-foundational-research-framework","Emergent Machine Ethics: A Foundational Research Framework for the Intelligence Symbiosis Paradigm","Hiroshi Yamakawa, Rafal Rzepka,Taichiro Endo, Ryutaro Ichise
 

Abstract

AI safety research stands at a fundamental crossroads: the Control Paradigm, which seeks to keep AI under human control, or the Symbiosis Paradigm, which aims for an egalitarian relationship. This paper focuses on co-creative ethics—symbiosis-promoting ethical norms that diverse intelligences autonomously form through interaction. The Control Paradigm faces three fundamental limitations: scalability constraints, dynamic...","https://www.lesswrong.com/posts/KQNSLz96bHPAHWiF3/emergent-machine-ethics-a-foundational-research-framework","Hiroshi Yamakawa","hiroshi-yamakawa","3","2","0","2025-12-04T12:42:58.889Z","2683"
"uKfvwT3PjwZhAtcjW","help-us-find-founders-for-new-ai-safety-projects","Help us find founders for new AI safety projects","In the past 10 years, Coefficient Giving (formerly Open Philanthropy) has funded dozens of projects doing important work related to AI safety / navigating transformative AI. And yet, perhaps most activities that would improve expected outcomes from transformative AI have no significant project pushing them forward, let alone multiple.

This is mainly because we and other funders in the space don't receive promising applications for most desirable activities, and so massive gaps in the ecosyst...","https://www.lesswrong.com/posts/uKfvwT3PjwZhAtcjW/help-us-find-founders-for-new-ai-safety-projects","lukeprog","lukeprog","12","2","0","2025-12-04T12:40:20.042Z","434"
"RvzrwrtbA7NfeXgDx","sydney-ai-safety-fellowship-2026-priority-deadline-this","Sydney AI Safety Fellowship 2026 (Priority deadline this Sunday)","Application deadline:

 * Main deadline: Midnight, 7th December, Sydney time
 * If we have unfilled slots, we may still accept applications until the 14th of December

Location: Sydney (definite); Melbourne (likely; contingent on sufficient high-quality applications)

When: January/February 2026 with remote activities pre and post the main fellowship (detail further down)

Apply now
We are looking for a small group of strongly motivated, highly agentic individuals with good strategic judgemen...","https://www.lesswrong.com/posts/RvzrwrtbA7NfeXgDx/sydney-ai-safety-fellowship-2026-priority-deadline-this","Chris_Leong","chris_leong","10","2","0","2025-12-04T03:25:44.096Z","776"
"dP8J6veWrwnzuuTRd","an-ai-capability-threshold-for-funding-a-ubi-even-if-no-new","An AI Capability Threshold for Funding a UBI (Even If No New Jobs Are Created)","There’s been a lot of talk lately about an “AI explosion that will automate everything” to “AI will produce huge rents”. While it’s far from clear if any of these predictions will pan out, there’s a more grounded version of such questions we can quantitatively address:

Suppose AI automated every task that’s currently automatable — which is still not all jobs — and didn’t even create new ones. How capable would it need to be before its rents could fund something like a universal basic income ...","https://www.lesswrong.com/posts/dP8J6veWrwnzuuTRd/an-ai-capability-threshold-for-funding-a-ubi-even-if-no-new","Aran Nayebi","aran-nayebi","7","3","0","2025-12-04T01:06:57.127Z","968"
"4x4hA4HiCL4gtGMGR","blog-post-how-important-is-the-model-spec-if-alignment-fails","Blog post: how important is the model spec if alignment fails?","> A model spec is a document that describes the intended behavior of an LLM, including rules that the model will follow, default behaviors, and guidance on how to navigate different trade-offs between high-level objectives for the model. Most thinking on model specs that I’m aware of focuses on specifying the desired behavior for a model that is mostly intent-aligned to the model spec. In this post, I discuss how a model spec might be important even if the developer fails to produce a system ...","https://www.lesswrong.com/posts/4x4hA4HiCL4gtGMGR/blog-post-how-important-is-the-model-spec-if-alignment-fails","Mia Taylor","mia-taylor","11","5","1","2025-12-03T20:19:26.478Z","99"
"zmngpxsvGbotFeQca","paper-difficulties-with-evaluating-a-deception-detector-for","[Paper] Difficulties with Evaluating a Deception Detector for AIs","New research from the GDM mechanistic interpretability team. Read the full paper on arxiv or check out the twitter thread.


> Abstract

> Building reliable deception detectors for AI systems—methods that could predict when an AI system is being strategically deceptive without necessarily requiring behavioural evidence—would be valuable in mitigating risks from advanced AI systems. But evaluating the reliability and efficacy of a proposed deception detector requires examples that we can confi...","https://www.lesswrong.com/posts/zmngpxsvGbotFeQca/paper-difficulties-with-evaluating-a-deception-detector-for","bilalchughtai","bilalchughtai","19","3","0","2025-12-03T20:07:14.288Z","1635"
"d4HNRdw6z7Xqbnu5E","6-reasons-why-alignment-is-hard-discourse-seems-alien-to","6 reasons why “alignment-is-hard” discourse seems alien to human intuitions, and vice-versa","Tl;dr
AI alignment has a culture clash. On one side, the “technical-alignment-is-hard” / “rational agents” school-of-thought argues that we should expect future powerful AIs to be power-seeking ruthless consequentialists. On the other side, people observe that both humans and LLMs are obviously capable of behaving like, well, not that. The latter group accuses the former of head-in-the-clouds abstract theorizing gone off the rails, while the former accuses the latter of mindlessly assuming th...","https://www.lesswrong.com/posts/d4HNRdw6z7Xqbnu5E/6-reasons-why-alignment-is-hard-discourse-seems-alien-to","Steven Byrnes","steve2152","191","63","10","2025-12-03T18:37:04.437Z","4955"
"xxWhKyMNQjb4rwEvu","management-of-substrate-sensitive-ai-capabilities-mossaic-1","Management of Substrate-Sensitive AI Capabilities (MoSSAIC) Part 1: Exposition","Mechanistic Interpretability
Many of you will be familiar with the following section. Please skip through to the next.

The field of mechanistic interpretability (MI) is not a single, monolithic research program but rather a rapidly evolving collection of methods, tools, and research programs. These are united by the shared ambition of reverse-engineering neural network (NN) computations and, though lacking a comprehensive uniform methodology, typically apply tools of causal analysis to under...","https://www.lesswrong.com/posts/xxWhKyMNQjb4rwEvu/management-of-substrate-sensitive-ai-capabilities-mossaic-1","mfatt","mfatt","9","4","0","2025-12-03T18:29:15.583Z","1570"
"bMvCNtSH8DiGDTvXd","on-dwarkesh-patel-s-second-interview-with-ilya-sutskever","On Dwarkesh Patel’s Second Interview With Ilya Sutskever","Some podcasts are self-recommending on the ‘yep, I’m going to be breaking this one down’ level. This was very clearly one of those. So here we go.

Double click to interact with video
As usual for podcast posts, the baseline bullet points describe key points made, and then the nested statements are my commentary.

If I am quoting directly I use quote marks, otherwise assume paraphrases.

What are the main takeaways?

 1. Ilya thinks training in its current form will peter out, that we are ret...","https://www.lesswrong.com/posts/bMvCNtSH8DiGDTvXd/on-dwarkesh-patel-s-second-interview-with-ilya-sutskever","Zvi","zvi","30","8","2","2025-12-03T16:31:20.299Z","6444"
"kSJxgQNpYAow9bpfc","human-art-in-a-post-ai-world-should-be-strange","Human art in a post-AI world should be strange","Bubble Tanks is a Flash game originally released on Armor Games, a two-decade-old online game aggregator that somehow still exists. In the game, you pilot a small bubble through a procedurally generated foam universe, absorbing smaller bubbles to grow larger, evolving into increasingly complex configurations of spheres and cannons. Here is a reasonably accurate video of the gameplay, recreated in beautiful high-definition.

Bubble Tanks was first released in 2007, with a sequel out in 2009, a...","https://www.lesswrong.com/posts/kSJxgQNpYAow9bpfc/human-art-in-a-post-ai-world-should-be-strange","Abhishaike Mahajan","abhishaike-mahajan","38","16","6","2025-12-03T14:27:58.115Z","3701"
"dGotimttzHAs9rcxH","relitigating-the-race-to-build-friendly-ai","Relitigating the Race to Build Friendly AI","Recently I've been relitigating some of my old debates with Eliezer, to right the historical wrongs. Err, I mean to improve the AI x-risk community's strategic stance. (Relevant to my recent theme of humans being bad at strategy—why didn't I do this sooner?)

Of course the most central old debate was over whether MIRI's circa 2013 plan, to build a world-altering Friendly AI[1], was a good one. If someone were to defend it today, I imagine their main argument would be that back then, there was...","https://www.lesswrong.com/posts/dGotimttzHAs9rcxH/relitigating-the-race-to-build-friendly-ai","Wei Dai","wei-dai","45","18","29","2025-12-03T11:34:13.000Z","873"
"fWbFJxvb6t8Kb8D42","adding-empathy-as-a-tool-for-llms","Adding Empathy as a Tool for LLMs","""In matters of style, swim with the current; in matters of principle, stand like a rock.""
- Thomas Jefferson (no clue if he actually said this, not like I was there)

Note: This is a combination of two posts from my website. I deleted some stuff to make this single post a little bit more oriented but if you want the full picture, check out the original posts.


Part I: Defeating logic
One of the essential problems of alignment is that there isn't any clear moral principle we would want distil...","https://www.lesswrong.com/posts/fWbFJxvb6t8Kb8D42/adding-empathy-as-a-tool-for-llms","RobinHa","robinha","0","2","5","2025-12-03T10:31:35.302Z","1382"
"HWz2SW3us6x9imQpK","intuition-pump-the-ai-society","Intuition Pump: The AI Society","Epistemic Status: I'm trying to keep up a pace of a post per week on average as I've found it a good habit to get more into writing. Inspired by this post by Eukaryote I've tried to do the thing where I create something that is the easier to digest version of the way I think about AI Safety problems in terms of an intuition pump. I'll also add my usual disclaimer that claude was part of the writing process of this including the intial generation of tikzpictures.

The AI Society Lens

Philosop...","https://www.lesswrong.com/posts/HWz2SW3us6x9imQpK/intuition-pump-the-ai-society","Jonas Hallgren","jonas-hallgren","13","4","0","2025-12-03T09:00:04.977Z","1404"
"8bLSDMWnL4BcHgA6k","ai-safety-at-the-frontier-paper-highlights-of-november-2025","AI Safety at the Frontier: Paper Highlights of November 2025","tl;dr
Paper of the month:

Reward hacking in production RL can naturally induce broad misalignment including alignment faking and sabotage attempts.

Research highlights:

 * Increasing model honesty via finetuning works best but lie detection is hard. Finetuning models to self-report errors generalizes well to admitting hidden objectives.
 * Sabotage evaluations for automated AI R&D show that code sabotage is detectable while sandbagging remains elusive.
 * Output-only training can inadverte...","https://www.lesswrong.com/posts/8bLSDMWnL4BcHgA6k/ai-safety-at-the-frontier-paper-highlights-of-november-2025","gasteigerjo","gasteigerjo","6","2","0","2025-12-02T21:11:13.449Z","2257"
"HtzgwpLnzSrvYQsLD","practical-ai-risk-ii-training-transparency","Practical AI risk II: Training transparency","This is part II of a series of some practical suggestions to deal with incoming AI change, to preserve society's well being. I welcome any commentary or further suggestions.

This suggestion is geared toward not immediate disasters involving large power grabs by an AI, but by addressing possible undue influence it could exert on society while being hard to scrutinize.

For example, AI could be paid to influence elections, public knowledge, financial markets, and more to a seeming significant ...","https://www.lesswrong.com/posts/HtzgwpLnzSrvYQsLD/practical-ai-risk-ii-training-transparency","Gustavo Ramires","gustavo-ramires","1","1","0","2025-12-02T19:26:07.467Z","317"
"a2nW8buG2Lw9AdPtH","reward-mismatches-in-rl-cause-emergent-misalignment","Reward Mismatches in RL Cause Emergent Misalignment","Learning to do misaligned-coded things anywhere teaches an AI (or a human) to do misaligned-coded things everywhere. So be sure you never, ever teach any mind to do what it sees, in context, as misaligned-coded things.

If the optimal solution (as in, the one you most reinforce) to an RL training problem is one that the model perceives as something you wouldn’t want it to do, it will generally learn to do things you don’t want it to do.

You can solve this by ensuring that the misaligned-code...","https://www.lesswrong.com/posts/a2nW8buG2Lw9AdPtH/reward-mismatches-in-rl-cause-emergent-misalignment","Zvi","zvi","68","18","1","2025-12-02T16:31:16.724Z","2061"
"oJXf3eniu8Djbj9oH","sci-steps-invites-mentee-applications","Sci.STEPS invites mentee applications","As I wrote earlier, we’ve launched the next season of our mentorship program. This year we have two mentors who are explicitly focused on AI Safety (Slava Meriton and Peter Drotos), along with many others from a wide range of academic fields—including CS, AI, and additional STEM areas.

If you are in the early stages of your career (in AI Safety or STEM academia more broadly), you’re very likely to benefit from guidance from a more experienced mentor.

Mentorship can help in several complemen...","https://www.lesswrong.com/posts/oJXf3eniu8Djbj9oH/sci-steps-invites-mentee-applications","Valentin2026","valentin2026","7","2","0","2025-12-02T13:33:56.228Z","272"
"38HzJMYdr2YL5gWQs","safety-cases-explained-how-to-argue-an-ai-is-safe","Safety Cases Explained: How to Argue an AI is Safe","Safety Cases are a promising approach in AI Governance inspired by other safety-critical industries. They are structured arguments, based on evidence, that a system is safe in a specific context. I will introduce what Safety Cases are, how they can be used, and what work is being done on this atm. This explainer leans on Buhl et al 2024.


Motivating Example
Imagine Boeing built a new airplane, and you’re supposed to get on it. What evidence would you want for the plane’s safety?

Option 1: “...","https://www.lesswrong.com/posts/38HzJMYdr2YL5gWQs/safety-cases-explained-how-to-argue-an-ai-is-safe","j_we","j_we","14","4","2","2025-12-02T11:03:00.361Z","2659"
"tK9waFKEW48exfrXC","announcing-openai-s-alignment-research-blog","Announcing: OpenAI's Alignment Research Blog","The OpenAI Alignment Research Blog launched today at 11 am PT! With 1 introductory post, and 2 technical posts.

Blog: https://alignment.openai.com/

Thread on X: https://x.com/j_asminewang/status/1995569301714325935

----------------------------------------

Speaking purely personally: when I joined the Alignment team at OpenAI in January, I saw there was more safety research than I'd expected. Not to mention interesting thinking on the future of alignment. But that research & thinking didn'...","https://www.lesswrong.com/posts/tK9waFKEW48exfrXC/announcing-openai-s-alignment-research-blog","Naomi Bashkansky","naomi-bashkansky","116","43","10","2025-12-01T19:52:38.317Z","116"
"3k7j32eZquCAgyNhR","would-asi-development-in-non-party-states-undermine-a","Would ASI development in non-party states undermine a nonproliferation agreement?","We at the MIRI Technical Governance Team have proposed an international agreement to halt the development of superintelligence until it can be done safely.

Some people object that, even if the agreement is adopted by some countries, ASI can still be developed in other countries that do not halt development. They argue that this would undermine the stability of the agreement and even prevent it from being adopted in the first place, because countries do not want to give up their lead only to ...","https://www.lesswrong.com/posts/3k7j32eZquCAgyNhR/would-asi-development-in-non-party-states-undermine-a","Robi Rahman","robi-rahman","9","3","0","2025-12-01T14:22:36.374Z","2763"
"MnkeepcGirnJn736j","how-can-interpretability-researchers-help-agi-go-well","How Can Interpretability Researchers Help AGI Go Well?","Executive Summary
 * Over the past year, the Google DeepMind mechanistic interpretability team has pivoted to a pragmatic approach to interpretability, as detailed in our accompanying post [[1]] , and are excited for more in the field to embrace pragmatism! In brief, we think that:
   * It is crucial to have empirical feedback on your ultimate goal with good proxy tasks [[2]] .
   * We do not need near-complete understanding to have significant impact.
   * We can perform good focused project...","https://www.lesswrong.com/posts/MnkeepcGirnJn736j/how-can-interpretability-researchers-help-agi-go-well","Neel Nanda","neel-nanda-1","58","19","1","2025-12-01T13:05:50.500Z","4131"
"StENzDcD3kpfGJssR","a-pragmatic-vision-for-interpretability","A Pragmatic Vision for Interpretability","Executive Summary
 * The Google DeepMind mechanistic interpretability team has made a strategic pivot over the past year, from ambitious reverse-engineering to a focus on pragmatic interpretability:
   * Trying to directly solve problems on the critical path to AGI going well [[1]]
   * Carefully choosing problems according to our comparative advantage
   * Measuring progress with empirical feedback on proxy tasks
 * We believe that, on the margin, more researchers who share our goals should ...","https://www.lesswrong.com/posts/StENzDcD3kpfGJssR/a-pragmatic-vision-for-interpretability","Neel Nanda","neel-nanda-1","121","44","20","2025-12-01T13:05:32.959Z","8113"
"KgrxigThcjt7RinGi","alignment-as-an-evaluation-problem","Alignment as an Evaluation Problem","A Layman's Model
This is not a ""serious"" model, nor do I think it is revolutionary in any way. I am an AI safety layperson, a run-of-the-mill software developer at Big Tech Firm™ who is aware of the general shape of AI safety issues, but not particularly read-up on the literature. My hope here is to refine my thinking and to potentially provide something that helps other laypeople think more clearly about current-paradigm AI.

I work with LLM ""agents"" a lot these days. I read IABIED the week ...","https://www.lesswrong.com/posts/KgrxigThcjt7RinGi/alignment-as-an-evaluation-problem","wolverdude","wolverdude","16","4","0","2025-12-01T10:04:25.124Z","1745"
"EvxTAwPFRufWnWWLB","is-the-evidence-in-language-models-learn-to-mislead-humans","Is the evidence in ""Language Models Learn to Mislead Humans via RLHF"" valid?","Abstract: Language Models Learn to Mislead Humans Via RLHF (published at ICLR 2025) argues that RLHF can unintentionally train models to mislead humans – a phenomenon termed ""Unintentional-SOPHISTRY"". However, our review of the paper's code and experiments suggests that a significant portion of their empirical findings may be due only to major bugs which make the RLHF setup both unrealistic and highly prone to reward hacking. In addition to high level claims, we also correct these issues for ...","https://www.lesswrong.com/posts/EvxTAwPFRufWnWWLB/is-the-evidence-in-language-models-learn-to-mislead-humans","Aaryan Chandna","aaryan-chandna","21","7","0","2025-12-01T06:50:41.825Z","5632"
"wELmghiTfjWSGyfvN","november-retrospective","November Retrospective","Throughout November, I’ve been keeping up with the Inkhaven mandate to write and post a blogpost, of at least 500 words, every day. It’s the last day of November, so how’d that go?

First and foremost: most of my blogposts from this month are pretty mediocre, by my own standards. Not necessarily bad, plausibly worthwhile, but I am not particularly impressed by them.

Largely, that’s because (unlike the Inkhaven program proper) I did not set aside the entire month for post-writing. I worked mo...","https://www.lesswrong.com/posts/wELmghiTfjWSGyfvN/november-retrospective","johnswentworth","johnswentworth","48","14","1","2025-12-01T04:20:04.904Z","502"
"ey2kjkgvnxK3Bhman","stop-applying-and-get-to-work","Stop Applying And Get To Work","Crossposted to EA Forum.

TL;DR: Figure out what needs doing and do it, don't wait on approval from fellowships or jobs.

If you...

 * Have short timelines
 * Have been struggling to get into a position in AI safety
 * Are able to self-motivate your efforts
 * Have a sufficient financial safety net

... I would recommend changing your personal strategy entirely.

I started my full-time AI safety career transitioning process in March 2025. For the first 7 months or so, I heavily prioritized a...","https://www.lesswrong.com/posts/ey2kjkgvnxK3Bhman/stop-applying-and-get-to-work","Pauliina ","pauliina","202","109","54","2025-11-23T22:50:24.431Z","667"
"bmmFLoBAWGnuhnqq5","capital-ownership-will-not-prevent-human-disempowerment","Capital Ownership Will Not Prevent Human Disempowerment","Crossposted from my personal blog. I was inspired to cross-post this here given the discussion that this post on the role of capital in an AI future elicited.

When discussing the future of AI, I semi-often hear an argument along the lines that in a slow takeoff world, despite AIs automating increasingly more of the economy, humanity will remain in the driving seat because of its ownership of capital. This world posits one where humanity effectively becomes a rentier class living well off the...","https://www.lesswrong.com/posts/bmmFLoBAWGnuhnqq5/capital-ownership-will-not-prevent-human-disempowerment","beren","beren-1","162","58","20","2025-01-05T06:00:23.095Z","4133"
"bsJH4uDSLxS3eAZeJ","is-the-argument-that-ai-is-an-xrisk-valid","Is the argument that AI is an xrisk valid?","Hi folks,

My supervisor and I co-authored a philosophy paper on the argument that AI represents an existential risk. That paper has just been published in Ratio. We figured LessWrong would be able to catch things in it which we might have missed and, either way, hope it might provoke a conversation. 

We reconstructed what we take to be the argument for how AI becomes an xrisk as follows: 

 1. The ""Singularity"" Claim: Artificial Superintelligence is possible and would be out of human contro...","https://www.lesswrong.com/posts/bsJH4uDSLxS3eAZeJ/is-the-argument-that-ai-is-an-xrisk-valid","MACannon","macannon","3","14","63","2021-07-19T13:20:57.379Z","237"
